0,1,0.0499974,0.138408,0,1,0.0406232,1.34822,1,0,1.43875,0.0254725,
0,1,0.049894,0.151735,0,1,0.044718,1.33554,1,2,1.43892,0.0188185,
0,1,0.0485237,0.164992,0,1,0.0500004,1.3233,1,2,1.43895,0.0181525,
0,1,0.0458988,0.178059,0,1,0.0564224,1.31162,1,2,1.43895,0.0181525,
0,1,0.0420432,0.190816,0,2,0.063926,1.30061,1,2,1.43895,0.0181525,
0,1,0.0369919,0.203149,0,2,0.0649385,1.29915,1,2,1.43895,0.0181525,
0,1,0.0307905,0.214946,0,2,0.0649385,1.29915,1,2,1.43895,0.0181525,
0,0,0.0234954,0.2261,0,0,0.0649385,1.29915,1,2,1.43895,0.0181525,
0,0,0.0257805,0.22363,0,0,0.0589409,1.29933,1,0,1.43895,0.0181525,
0,0,0.0307683,0.219221,0,0,0.0523608,1.29834,1,0,1.44371,0.0218064,
0,0,0.0364965,0.215831,0,0,0.0460892,1.29611,1,0,1.44818,0.0267389,
0,0,0.0427629,0.213587,0,0,0.0403531,1.29273,1,0,1.45162,0.0324323,
0,0,0.0493409,0.21257,0,0,0.0353601,1.28833,1,0,1.45393,0.0386755,
0,0,0.0559925,0.212816,0,0,0.0312907,1.28306,1,0,1.45502,0.0452427,
0,0,0.0624771,0.214318,0,0,0.0282921,1.27712,1,0,1.45484,0.0518965,
0,0,0.0685602,0.21702,0,0,0.0264728,1.27072,1,0,1.4534,0.0583961,
0,0,0.0740217,0.220824,0,0,0.0258985,1.26408,1,0,1.45076,0.0645064,
0,0,0.0786642,0.225594,0,0,0.02659,1.25746,1,0,1.44701,0.0700064,
0,0,0.0823196,0.231157,0,0,0.0285224,1.2511,1,0,1.44229,0.0746973,
0,0,0.0848559,0.237311,0,0,0.0316258,1.24521,1,0,1.43677,0.0784092,
0,0,0.0861812,0.243834,0,0,0.0357878,1.24001,1,0,1.43064,0.0810081,
0,0,0.0862476,0.250489,0,0,0.0408579,1.2357,1,0,1.42413,0.0823998,
0,0,0.0850527,0.257037,0,0,0.0466528,1.23243,1,0,1.41747,0.082534,
0,0,0.0826397,0.263241,0,0,0.0529629,1.23031,1,0,1.41091,0.081406,
0,2,0.079096,0.268875,0,0,0.0595599,1.22942,1,0,1.40469,0.0790564,
0,2,0.0787304,0.269433,0,0,0.0662052,1.2298,1,0,1.39902,0.0755702,
0,2,0.0787304,0.269433,0,0,0.0726585,1.23143,1,0,1.39411,0.0710737,
0,2,0.0787304,0.269433,0,0,0.0786863,1.23426,1,0,1.39014,0.0657293,
0,2,0.0787304,0.269433,0,0,0.0840706,1.23817,1,0,1.38726,0.0597304,
0,0,0.0787304,0.269433,0,1,0.0886166,1.24303,1,0,1.38556,0.053294,
0,0,0.0738438,0.26595,0,1,0.0836117,1.23432,1,2,1.38511,0.0466529,
0,1,0.0692035,0.26118,0,1,0.0778378,1.22231,1,2,1.38508,0.0459869,
0,1,0.0743712,0.269793,0,1,0.0732438,1.2098,1,2,1.38508,0.0459869,
0,1,0.0803697,0.281693,0,1,0.0698604,1.19691,1,2,1.38508,0.0459869,
0,1,0.085198,0.294116,0,1,0.0677182,1.18375,1,2,1.38508,0.0459869,
0,1,0.0888231,0.306941,0,1,0.0668367,1.17046,1,2,1.38508,0.0459869,
0,1,0.091212,0.320052,0,1,0.0672239,1.15713,1,2,1.38508,0.0459869,
0,1,0.0923433,0.333332,0,1,0.0688761,1.14391,1,0,1.38508,0.0459869,
0,1,0.0922065,0.346659,0,1,0.0717786,1.1309,1,0,1.39016,0.049184,
0,1,0.090803,0.359912,0,1,0.0759049,1.11823,1,0,1.39506,0.0536813,
0,1,0.0881455,0.372972,0,1,0.0812177,1.10601,1,0,1.39903,0.0590305,
0,1,0.084258,0.38572,0,1,0.0876688,1.09434,1,0,1.4019,0.065033,
0,1,0.0791758,0.398041,0,2,0.0951997,1.08335,1,0,1.40359,0.0714715,
0,1,0.072945,0.409822,0,2,0.0962159,1.08189,1,0,1.40403,0.0781131,
0,0,0.0656221,0.420957,0,2,0.0962159,1.08189,1,0,1.4032,0.0847178,
0,0,0.0679134,0.418493,0,2,0.0962159,1.08189,1,0,1.40114,0.0910464,
0,0,0.0729121,0.414097,0,0,0.0962159,1.08189,1,0,1.39792,0.0968702,
0,0,0.0786488,0.410721,0,0,0.0904146,1.08036,1,0,1.39365,0.101979,
0,0,0.0849208,0.408492,0,0,0.0843888,1.07754,1,0,1.38849,0.106187,
0,0,0.0915013,0.407492,0,0,0.0790096,1.07362,1,0,1.38263,0.109342,
0,0,0.0981522,0.407755,0,0,0.0744699,1.06875,1,0,1.37628,0.111331,
0,0,0.104633,0.409272,0,0,0.0709339,1.06311,1,0,1.36967,0.112082,
0,0,0.110709,0.41199,0,0,0.0685294,1.0569,1,0,1.36303,0.111566,
0,0,0.116161,0.415808,0,0,0.0673435,1.05035,1,0,1.35661,0.109804,
0,0,0.120792,0.420589,0,0,0.067419,1.0437,1,0,1.35064,0.106858,
0,0,0.124433,0.426161,0,0,0.0687532,1.03718,1,0,1.34534,0.102836,
0,0,0.126954,0.432321,0,0,0.0712978,1.03103,1,0,1.34089,0.0978824,
0,0,0.128263,0.438847,0,0,0.0749609,1.02547,1,0,1.33747,0.0921767,
0,0,0.128313,0.445503,0,0,0.0796099,1.02071,1,0,1.33518,0.0859252,
0,0,0.127102,0.452048,0,0,0.0850766,1.01691,1,0,1.33412,0.079354,
0,2,0.124673,0.458246,0,0,0.0911634,1.01421,1,2,1.33432,0.072701,
0,2,0.124418,0.458862,0,0,0.0976501,1.01272,1,2,1.33436,0.0720351,
0,2,0.124418,0.458862,0,0,0.104302,1.01248,1,2,1.33436,0.0720351,
0,2,0.124418,0.458862,0,0,0.110879,1.01351,1,2,1.33436,0.0720351,
0,2,0.124418,0.458862,0,0,0.117142,1.01576,1,2,1.33436,0.0720351,
0,0,0.124418,0.458862,0,0,0.122865,1.01916,1,2,1.33436,0.0720351,
0,0,0.118967,0.456354,0,1,0.127842,1.02358,1,2,1.33436,0.0720351,
0,0,0.113517,0.452535,0,1,0.122052,1.01537,1,0,1.33436,0.0720351,
0,1,0.108892,0.447748,0,1,0.115191,1.00395,1,0,1.3391,0.075712,
0,1,0.114039,0.456374,0,1,0.109458,0.991917,1,0,1.34354,0.0806661,
0,1,0.120007,0.468289,0,1,0.104895,0.979395,1,0,1.34696,0.0863761,
0,1,0.124805,0.480723,0,1,0.101544,0.966496,1,0,1.34924,0.0926305,
0,1,0.128398,0.493557,0,1,0.0994349,0.953336,1,0,1.35029,0.0992029,
0,1,0.130754,0.506675,0,1,0.0985866,0.940036,1,0,1.35008,0.105856,
0,1,0.131852,0.519957,0,1,0.0990071,0.926715,1,0,1.34861,0.112348,
0,1,0.131682,0.533284,0,1,0.100692,0.913494,1,0,1.34595,0.118446,
0,1,0.130245,0.546533,0,1,0.103627,0.900494,1,0,1.34217,0.123927,
0,1,0.127555,0.559587,0,1,0.107785,0.887831,1,0,1.33743,0.128595,
0,1,0.123636,0.572325,0,1,0.113129,0.875622,1,0,1.33188,0.132281,
0,1,0.118523,0.584633,0,1,0.119609,0.863976,1,0,1.32574,0.13485,
0,1,0.112262,0.596398,0,2,0.127167,0.852999,1,0,1.31923,0.13621,
0,0,0.104912,0.607516,0,2,0.128187,0.851548,1,0,1.31257,0.136312,
0,0,0.107209,0.605057,0,2,0.128187,0.851548,1,0,1.30602,0.135152,
0,0,0.112219,0.600673,0,2,0.128187,0.851548,1,0,1.2998,0.132772,
0,0,0.117964,0.597312,0,0,0.128187,0.851548,1,0,1.29415,0.129259,
0,0,0.124241,0.595099,0,0,0.12239,0.85,1,0,1.28926,0.124738,
0,0,0.130824,0.594115,0,0,0.116371,0.847161,1,0,1.28532,0.119375,
0,0,0.137475,0.594394,0,0,0.111002,0.843227,1,0,1.28246,0.113362,
0,0,0.143952,0.595928,0,0,0.106474,0.838348,1,0,1.2808,0.106918,
0,0,0.150021,0.59866,0,0,0.102952,0.8327,1,0,1.28038,0.100274,
0,0,0.155464,0.602492,0,0,0.100563,0.826487,1,2,1.28124,0.0936728,
0,0,0.160082,0.607285,0,0,0.0993937,0.819935,1,2,1.28133,0.0930133,
0,0,0.16371,0.612866,0,0,0.0994858,0.813279,1,2,1.28133,0.0930133,
0,0,0.166215,0.619033,0,0,0.100836,0.806761,1,2,1.28133,0.0930133,
0,0,0.167508,0.625562,0,0,0.103396,0.800617,1,2,1.28133,0.0930133,
0,0,0.167541,0.632218,0,0,0.107073,0.795069,1,2,1.28133,0.0930133,
0,0,0.169897,0.635387,0,0,0.108151,0.79369,1,0,1.28133,0.0930133,
0,2,0.172808,0.636837,0,0,0.108741,0.794217,1,0,1.28668,0.0957389,
0,2,0.173308,0.636795,0,0,0.111006,0.794884,1,0,1.29197,0.099775,
0,2,0.173334,0.636772,0,0,0.114442,0.796167,1,0,1.2964,0.104745,
0,2,0.173334,0.636772,0,0,0.11912,0.797826,1,0,1.2998,0.110463,
0,2,0.173334,0.636772,0,0,0.124906,0.79967,1,0,1.30207,0.116723,
0,0,0.173334,0.636772,0,0,0.131107,0.802,1,0,1.3031,0.123298,
0,0,0.167889,0.63425,0,0,0.136822,0.805412,1,0,1.30288,0.12995,
0,0,0.162448,0.630417,0,0,0.141788,0.809844,1,0,1.30139,0.136439,
0,1,0.157836,0.625619,0,1,0.145825,0.815137,1,0,1.29871,0.14253,
0,1,0.16296,0.634258,0,1,0.141716,0.805971,1,0,1.29492,0.148003,
0,1,0.171133,0.637465,0,1,0.13494,0.802166,1,0,1.29017,0.152659,
0,1,0.179628,0.639242,0,1,0.127914,0.799828,1,0,1.28461,0.156331,
0,1,0.187942,0.64177,0,1,0.121162,0.796781,1,0,1.27847,0.158885,
0,1,0.196008,0.645031,0,1,0.114754,0.793057,1,0,1.27195,0.16023,
0,1,0.203763,0.649,0,1,0.108758,0.788692,1,0,1.26529,0.160316,
0,1,0.211143,0.65365,0,1,0.103236,0.783734,1,0,1.25874,0.15914,
0,1,0.21809,0.658945,0,1,0.0982481,0.778233,1,0,1.25253,0.156745,
0,1,0.224546,0.664845,0,1,0.0938454,0.772246,1,0,1.24689,0.153218,
0,1,0.23046,0.671307,0,1,0.0900752,0.765835,1,0,1.24201,0.148686,
0,1,0.235783,0.678279,0,1,0.0869774,0.759067,1,0,1.23808,0.143313,
0,1,0.240469,0.68571,0,1,0.0845853,0.752012,1,0,1.23524,0.137293,
0,1,0.24448,0.69354,0,1,0.0829248,0.744742,1,0,1.23359,0.130845,
0,1,0.247781,0.70171,0,1,0.0820141,0.737334,1,0,1.23319,0.124201,
0,1,0.250344,0.710156,0,1,0.0818639,0.729864,1,2,1.23406,0.117601,
0,1,0.252145,0.718811,0,1,0.082477,0.722411,1,2,1.23416,0.116942,
0,1,0.253166,0.727606,0,1,0.0838483,0.71505,1,2,1.23416,0.116942,
0,1,0.253398,0.736472,0,1,0.0859648,0.70786,1,2,1.23416,0.116942,
0,1,0.252834,0.745338,0,1,0.0888059,0.700915,1,2,1.23416,0.116942,
0,1,0.251476,0.754134,0,1,0.0923436,0.694287,1,2,1.23416,0.116942,
0,1,0.248559,0.762357,0,1,0.0973164,0.688476,1,0,1.23416,0.116942,
0,1,0.245691,0.770721,0,1,0.102095,0.682753,1,0,1.2395,0.11968,
0,1,0.24208,0.778809,0,1,0.107438,0.677538,1,0,1.24478,0.123729,
0,1,0.237751,0.786554,0,1,0.113292,0.672888,1,0,1.2492,0.12871,
0,1,0.232736,0.793893,0,1,0.119598,0.668851,1,0,1.25259,0.134436,
0,1,0.227072,0.800766,0,1,0.126291,0.665471,1,0,1.25484,0.140701,
0,1,0.220802,0.807115,0,1,0.133304,0.662784,1,0,1.25586,0.147279,
0,1,0.213975,0.812886,0,1,0.140564,0.66082,1,0,1.25561,0.15393,
0,1,0.206642,0.81803,0,1,0.147997,0.6596,1,0,1.25412,0.160416,
0,1,0.198862,0.822503,0,1,0.155528,0.659141,1,0,1.25142,0.1665,
0,1,0.190694,0.826266,0,1,0.163078,0.659447,1,0,1.24762,0.171964,
0,1,0.182205,0.829284,0,1,0.170571,0.660519,1,0,1.24285,0.176609,
0,1,0.17346,0.831531,0,1,0.177929,0.662347,1,0,1.23729,0.180267,
0,1,0.164531,0.832983,0,1,0.185077,0.664915,1,0,1.23113,0.182807,
0,1,0.155488,0.833626,0,1,0.191939,0.668198,1,0,1.22461,0.184135,
0,1,0.146406,0.833451,0,1,0.198446,0.672166,1,0,1.21796,0.184205,
0,1,0.137358,0.832456,0,1,0.204529,0.676779,1,0,1.21141,0.183014,
0,1,0.128418,0.830644,0,1,0.210125,0.681992,1,0,1.2052,0.180604,
0,1,0.11966,0.828026,0,1,0.215175,0.687754,1,0,1.19957,0.177063,
0,1,0.111155,0.824621,0,1,0.219626,0.694007,1,0,1.1947,0.172519,
0,1,0.102976,0.820452,0,1,0.22343,0.70069,1,0,1.19079,0.167137,
0,1,0.0951913,0.81555,0,1,0.226547,0.707736,1,0,1.18796,0.16111,
0,1,0.0878658,0.809952,0,1,0.228942,0.715073,1,0,1.18633,0.154658,
0,1,0.081862,0.80332,0,1,0.22979,0.72301,1,0,1.18595,0.148013,
0,1,0.0756771,0.796554,0,1,0.230642,0.730645,1,2,1.18683,0.141415,
0,1,0.0701183,0.789241,0,1,0.230721,0.738343,1,2,1.18693,0.140756,
0,1,0.0652338,0.781438,0,1,0.230023,0.746026,1,2,1.18693,0.140756,
0,1,0.0610672,0.773206,0,1,0.228553,0.753615,1,2,1.18693,0.140756,
0,1,0.0576566,0.76461,0,1,0.226323,0.761033,1,2,1.18693,0.140756,
0,1,0.0550338,0.755721,0,1,0.223353,0.768204,1,2,1.18693,0.140756,
0,1,0.0532244,0.74661,0,1,0.219669,0.775054,1,0,1.18693,0.140756,
0,1,0.0522475,0.737351,0,1,0.215307,0.781514,1,0,1.19226,0.143508,
0,1,0.0521153,0.728021,0,1,0.210309,0.787516,1,0,1.19753,0.147569,
0,1,0.0528333,0.718696,0,1,0.204721,0.792998,1,0,1.20194,0.15256,
0,1,0.0543996,0.709454,0,1,0.1986,0.797902,1,0,1.20532,0.158295,
0,1,0.0568057,0.700372,0,1,0.192003,0.802177,1,0,1.20755,0.164566,
0,1,0.0600356,0.691526,0,1,0.184997,0.805778,1,0,1.20855,0.171146,
0,1,0.0640668,0.682992,0,1,0.177649,0.808665,1,0,1.20829,0.177797,
0,1,0.0688697,0.674841,0,1,0.170033,0.810807,1,0,1.20678,0.184278,
0,1,0.0744081,0.667145,0,1,0.162224,0.81218,1,0,1.20407,0.190356,
0,1,0.0806396,0.659968,0,1,0.1543,0.812766,1,0,1.20025,0.195811,
0,1,0.0875155,0.653375,0,1,0.146339,0.812557,1,0,1.19547,0.200444,
0,1,0.0949818,0.647423,0,1,0.138422,0.811551,1,0,1.1899,0.204089,
0,1,0.102979,0.642165,0,1,0.130628,0.809756,1,0,1.18374,0.206614,
0,1,0.111442,0.637648,0,1,0.123035,0.807187,1,0,1.17722,0.207927,
0,1,0.120304,0.633916,0,1,0.115721,0.803865,1,0,1.17056,0.20798,
0,1,0.129344,0.631875,0,1,0.108889,0.799048,1,0,1.16402,0.206773,
0,1,0.138568,0.63027,0,1,0.102293,0.794815,1,0,1.15782,0.204348,
0,1,0.14792,0.629508,0,1,0.0961396,0.789931,1,0,1.15219,0.200794,
0,1,0.157324,0.629602,0,1,0.0904934,0.784444,1,0,1.14734,0.196238,
0,1,0.166702,0.630553,0,1,0.0854137,0.778406,1,0,1.14344,0.190846,
0,1,0.175976,0.632359,0,1,0.0809536,0.771876,1,0,1.14062,0.184813,
0,1,0.185068,0.635009,0,1,0.0771605,0.764917,1,0,1.13901,0.178357,
0,1,0.193901,0.638485,0,1,0.074075,0.757598,1,0,1.13864,0.171711,
0,1,0.2024,0.642763,0,1,0.071731,0.74999,1,0,1.13954,0.165115,
0,1,0.210491,0.64781,0,1,0.0701549,0.742169,1,2,1.14167,0.158809,
0,1,0.218106,0.653588,0,1,0.0693654,0.734212,1,2,1.14189,0.158182,
0,1,0.225177,0.660053,0,1,0.0693737,0.726198,1,2,1.14189,0.158182,
0,1,0.231644,0.667154,0,1,0.0701829,0.718207,1,2,1.14189,0.158182,
0,1,0.237447,0.674834,0,1,0.0717881,0.710319,1,2,1.14189,0.158182,
0,1,0.242535,0.683032,0,1,0.0741766,0.702613,1,0,1.14189,0.158182,
0,1,0.246862,0.691682,0,1,0.0773277,0.695166,1,0,1.14746,0.160427,
0,1,0.250388,0.700712,0,1,0.081213,0.688054,1,0,1.15308,0.163983,
0,1,0.253077,0.71005,0,1,0.085797,0.681349,1,0,1.15793,0.168544,
0,1,0.254904,0.719616,0,1,0.0910368,0.675119,1,0,1.16183,0.173941,
0,1,0.255849,0.729333,0,1,0.0968831,0.669428,1,0,1.16463,0.179978,
0,1,0.255899,0.739118,0,1,0.10328,0.664335,1,0,1.16624,0.186436,
0,1,0.255049,0.74889,0,1,0.110167,0.659892,1,0,1.1666,0.193082,
0,1,0.2525,0.757867,0,1,0.117919,0.656539,1,0,1.16569,0.199677,
0,1,0.249511,0.766884,0,1,0.125118,0.653166,1,0,1.16355,0.20598,
0,1,0.245702,0.775611,0,1,0.132636,0.650522,1,0,1.16026,0.211764,
0,1,0.241102,0.783972,0,1,0.140397,0.648638,1,0,1.15593,0.216821,
0,1,0.235745,0.791898,0,1,0.148325,0.647535,1,0,1.15073,0.220966,
0,1,0.229672,0.799317,0,1,0.156342,0.647227,1,0,1.14483,0.224051,
0,1,0.222929,0.806167,0,1,0.164368,0.647721,1,0,1.13845,0.225963,
0,1,0.215572,0.812385,0,1,0.172322,0.649015,1,0,1.13183,0.226634,
0,1,0.207657,0.817918,0,1,0.180126,0.651099,1,0,1.1252,0.226038,
0,1,0.19925,0.822713,0,1,0.1877,0.653956,1,0,1.1188,0.224199,
0,1,0.190417,0.826728,0,1,0.19497,0.65756,1,0,1.11287,0.221181,
0,1,0.181233,0.829924,0,1,0.20186,0.66188,1,0,1.10762,0.217095,
0,1,0.171772,0.83227,0,1,0.208301,0.666874,1,0,1.10323,0.212088,
0,1,0.162113,0.833743,0,1,0.214228,0.672496,1,0,1.09987,0.206341,
0,1,0.152337,0.834324,0,1,0.219579,0.678693,1,0,1.09766,0.200063,
0,1,0.142526,0.834005,0,1,0.224299,0.685406,1,0,1.09668,0.193479,
0,1,0.132763,0.832784,0,1,0.228339,0.69257,1,0,1.09696,0.186829,
0,1,0.123131,0.830666,0,1,0.231656,0.700116,1,2,1.0985,0.180353,
0,1,0.113712,0.827665,0,1,0.234214,0.707972,1,2,1.09867,0.179707,
0,1,0.104587,0.823802,0,1,0.235984,0.716061,1,2,1.09867,0.179707,
0,1,0.095836,0.819105,0,1,0.236947,0.724304,1,2,1.09867,0.179707,
0,1,0.0875349,0.813611,0,1,0.237089,0.73262,1,2,1.09867,0.179707,
0,1,0.0813099,0.806775,0,1,0.236466,0.740911,1,0,1.09867,0.179707,
0,1,0.0749762,0.799675,0,1,0.235765,0.74884,1,0,1.10442,0.181427,
0,1,0.069304,0.792008,0,1,0.234273,0.756677,1,0,1.11035,0.184446,
0,1,0.0643442,0.783836,0,1,0.232001,0.764343,1,0,1.1156,0.188538,
0,1,0.060142,0.775224,0,1,0.22897,0.771761,1,0,1.11998,0.193551,
0,1,0.0567366,0.766244,0,1,0.225205,0.778855,1,0,1.12333,0.199301,
0,1,0.0541608,0.756968,0,1,0.220742,0.785554,1,0,1.12553,0.205583,
0,1,0.0524405,0.747472,0,1,0.215623,0.79179,1,0,1.1265,0.212167,
0,1,0.0515946,0.737837,0,1,0.209895,0.797498,1,0,1.12621,0.218817,
0,1,0.0516347,0.728142,0,1,0.203614,0.802619,1,0,1.12467,0.225291,
0,1,0.0525649,0.718468,0,1,0.196839,0.8071,1,0,1.12192,0.231356,
0,1,0.0543821,0.708899,0,1,0.189636,0.810893,1,0,1.11808,0.236792,
0,1,0.0570753,0.699514,0,1,0.182075,0.813959,1,0,1.11328,0.241403,
0,1,0.0606264,0.690394,0,1,0.174228,0.816264,1,0,1.10769,0.245021,
0,1,0.0650095,0.681618,0,1,0.166174,0.817782,1,0,1.10152,0.247516,
0,1,0.0701919,0.673262,0,1,0.15799,0.818494,1,0,1.09499,0.248797,
0,1,0.0761336,0.665398,0,1,0.149757,0.818391,1,0,1.08834,0.248819,
0,1,0.0827881,0.658097,0,1,0.141557,0.817469,1,0,1.0818,0.24758,
0,1,0.0901025,0.651422,0,1,0.13347,0.815735,1,0,1.07561,0.245125,
0,1,0.0980181,0.645435,0,1,0.125577,0.813203,1,0,1.07,0.241544,
0,1,0.106482,0.641151,0,1,0.11795,0.809243,1,0,1.06517,0.236965,
0,1,0.115265,0.637464,0,1,0.110695,0.805961,1,0,1.06129,0.231554,
0,1,0.124367,0.634588,0,1,0.103786,0.801963,1,0,1.05851,0.225508,
0,1,0.133716,0.63255,0,1,0.0972963,0.797284,1,0,1.05692,0.219043,
0,1,0.143234,0.631373,0,1,0.0912917,0.79197,1,0,1.05659,0.212396,
0,1,0.152843,0.63107,0,1,0.0858344,0.786071,1,2,1.05752,0.205805,
0,1,0.162462,0.631649,0,1,0.080981,0.779643,1,2,1.05762,0.205147,
0,1,0.17201,0.633109,0,1,0.0767823,0.772748,1,2,1.05762,0.205147,
0,1,0.181406,0.635443,0,1,0.0732828,0.765452,1,2,1.05762,0.205147,
0,1,0.190571,0.638635,0,1,0.0705203,0.757828,1,2,1.05762,0.205147,
0,1,0.199425,0.642663,0,1,0.0685252,0.749949,1,2,1.05762,0.205147,
0,1,0.207893,0.647496,0,1,0.0673205,0.741892,1,0,1.05762,0.205147,
0,1,0.2159,0.653099,0,1,0.0669214,0.733737,1,0,1.06293,0.207936,
0,1,0.223378,0.659428,0,1,0.0673351,0.725565,1,0,1.06818,0.212036,
0,1,0.230259,0.666433,0,1,0.068561,0.717455,1,0,1.07254,0.217059,
0,1,0.236482,0.674058,0,1,0.0705902,0.709489,1,0,1.07588,0.222818,
0,1,0.241992,0.682242,0,1,0.0734059,0.701747,1,0,1.07807,0.229105,
0,1,0.246737,0.690917,0,1,0.0769835,0.694305,1,0,1.07903,0.235691,
0,1,0.250674,0.700013,0,1,0.0812908,0.687238,1,0,1.07872,0.242341,
0,1,0.253765,0.709455,0,1,0.0862882,0.680618,1,0,1.07716,0.248811,
0,1,0.25598,0.719163,0,1,0.0919294,0.674512,1,0,1.0744,0.254869,
0,1,0.256412,0.728667,0,1,0.0987489,0.669243,1,0,1.07055,0.260296,
0,1,0.256144,0.738205,0,1,0.104777,0.664024,1,0,1.06574,0.264895,
0,1,0.255004,0.747699,0,1,0.111312,0.659422,1,0,1.06014,0.268499,
0,1,0.252996,0.757072,0,1,0.118288,0.655485,1,0,1.05396,0.270979,
0,1,0.250133,0.766244,0,1,0.125639,0.652256,1,0,1.04743,0.272245,
0,1,0.246434,0.775136,0,1,0.133292,0.64977,1,0,1.04077,0.272251,
0,1,0.241927,0.783673,0,1,0.141173,0.648054,1,0,1.03423,0.270996,
0,1,0.236645,0.79178,0,1,0.149203,0.64713,1,0,1.02805,0.268527,
0,1,0.230628,0.799387,0,1,0.157304,0.647009,1,0,1.02245,0.264932,
0,1,0.223923,0.806428,0,1,0.165395,0.647695,1,0,1.01763,0.260341,
0,1,0.216585,0.812839,0,1,0.173395,0.649186,1,0,1.01377,0.254921,
0,1,0.20867,0.818564,0,1,0.181226,0.65147,1,0,1.011,0.248868,
0,1,0.200245,0.823551,0,1,0.188808,0.654528,1,0,1.00943,0.2424,
0,1,0.191376,0.827753,0,1,0.196065,0.658331,1,0,1.00911,0.235751,
0,1,0.182137,0.831131,0,1,0.202925,0.662847,1,2,1.01006,0.229163,
0,1,0.172605,0.833653,0,1,0.209317,0.668032,1,2,1.01016,0.228504,
0,1,0.162858,0.835291,0,1,0.215177,0.673839,1,2,1.01016,0.228504,
0,1,0.152979,0.836029,0,1,0.220444,0.680212,1,2,1.01016,0.228504,
0,1,0.143051,0.835854,0,1,0.225064,0.687091,1,2,1.01016,0.228504,
0,1,0.133158,0.834765,0,1,0.228989,0.694411,1,0,1.01016,0.228504,
0,1,0.123385,0.832766,0,1,0.232176,0.7021,1,0,1.01604,0.229698,
0,1,0.1146,0.829183,0,1,0.234158,0.710459,1,0,1.02222,0.232169,
0,1,0.10599,0.82501,0,1,0.236355,0.718143,1,0,1.02782,0.235771,
0,1,0.0977787,0.820055,0,1,0.237779,0.726027,1,0,1.03264,0.240367,
0,1,0.0900367,0.814357,0,1,0.238411,0.734031,1,0,1.03649,0.245792,
0,1,0.0828314,0.80796,0,1,0.238242,0.742077,1,0,1.03925,0.251849,
0,1,0.0762263,0.800914,0,1,0.237271,0.750084,1,0,1.04082,0.258319,
0,1,0.07028,0.793274,0,1,0.235503,0.757972,1,0,1.04113,0.264968,
0,1,0.0650462,0.785102,0,1,0.232954,0.765662,1,0,1.04017,0.271555,
0,1,0.0605725,0.776466,0,1,0.229644,0.773078,1,0,1.03799,0.277843,
0,1,0.0569008,0.767434,0,1,0.225605,0.780144,1,0,1.03465,0.283603,
0,1,0.0540662,0.758081,0,1,0.220873,0.786789,1,0,1.03029,0.288628,
0,1,0.052097,0.748485,0,1,0.215493,0.792945,1,0,1.02505,0.292736,
0,1,0.0510142,0.738726,0,1,0.209514,0.798549,1,0,1.01913,0.295778,
0,1,0.0508317,0.728886,0,1,0.202994,0.803543,1,0,1.01274,0.297644,
0,1,0.0515554,0.719047,0,1,0.195994,0.807875,1,0,1.00611,0.298267,
